Date, Timestamp, Level, Module, Description
10-07,14:14:00.094,I,com.cnh.android.libudw.service.data.BaseModuleGroup,registerUDW,	id: Average Work Speed params: {"icon":"ic_average_working_speed_combine_grey","valueString":"00.0","valueType":1,"title":"Average Working Speed","units":"MPH"}
10-07,14:14:00.094,I,com.cnh.android.libudw.service.data.BaseModuleGroup,registerUDW:	Average Work Speed class name: AverageWorkingSpeedUDW
10-07,14:14:00.095,I,com.cnh.android.libudw.service.data.BaseModuleGroup,registerUDW,	id: Idle Time in Task params: 
10-07,14:14:00.095,I,com.cnh.android.libudw.service.data.BaseModuleGroup,registerUDW:	Idle Time in Task class name: IdleTimeInTaskUDW
10-07,14:14:00.095,I,com.cnh.android.libudw.service.data.BaseModuleGroup,registerUDW,	id: Average Wheel Slip in Work params: 
10-07,14:14:00.096,I,com.cnh.android.libudw.service.data.BaseModuleGroup,registerUDW:	Average Wheel Slip in Work class name: AverageWheelSlipInWorkUDW
10-07,14:14:00.098,I,com.cnh.android.libudw.service.data.BaseModuleGroup,registerUDW,	id: Average Fuel Economy in Task params: 
10-07,14:14:00.098,I,com.cnh.android.libudw.service.data.BaseModuleGroup,registerUDW:	Average Fuel Economy in Task class name: AverageFuelEconomyUDW
10-07,14:14:00.099,I,com.cnh.android.libudw.service.data.BaseModuleGroup,registerUDW,	id: Average Fuel Economy on Road params: 
10-07,14:14:00.099,I,com.cnh.android.libudw.service.data.BaseModuleGroup,registerUDW:	Average Fuel Economy on Road class name: AverageFuelEconomyOnRoadUDW
10-07,14:14:00.100,I,com.cnh.android.libudw.service.data.BaseModuleGroup,registerUDW,	id: Instant Fuel Economy params: 
10-07,14:14:00.100,I,com.cnh.android.libudw.service.data.BaseModuleGroup,registerUDW:	Instant Fuel Economy class name: FuelEconomyUDW
10-07,14:14:00.101,I,com.cnh.android.libudw.service.data.BaseModuleGroup,registerUDW,	id: Trip Fuel Used params: 
10-07,14:14:00.102,I,com.cnh.android.libudw.service.data.BaseModuleGroup,registerUDW:	Trip Fuel Used class name: TripFuelUsedUDW
10-07,14:14:00.102,I,com.cnh.android.libudw.service.data.BaseModuleGroup,registerUDW,	id: Average Fuel Economy in Work params: 
10-07,14:14:00.103,I,com.cnh.android.libudw.service.data.BaseModuleGroup,registerUDW:	Average Fuel Economy in Work class name: AverageFuelEconomyInWorkUDW
10-07,14:14:00.104,I,com.cnh.android.libudw.service.data.BaseModuleGroup,registerUDW,	id: Trip Average Fuel Economy params: 
10-07,14:14:00.105,I,com.cnh.android.libudw.service.data.BaseModuleGroup,registerUDW:	Trip Average Fuel Economy class name: TripAverageFuelEconomyUDW
10-07,14:14:00.106,I,com.cnh.android.libudw.service.data.BaseModuleGroup,registerUDW,	id: Average Engine Power in Work params: 
10-07,14:14:00.107,I,com.cnh.android.libudw.service.data.BaseModuleGroup,registerUDW:	Average Engine Power in Work class name: AverageEnginePowerUDW
10-07,14:14:00.108,I,com.cnh.pf.libudwpf.RegistrationService,Precision	Farming UDW Registration done 0
10-07,14:14:00.108,D,CoreServiceClient,Setting	module as initialized: PFModuleGroup
10-07,14:14:00.223,D,dalvikvm,Note:	class Lcom/cnh/android/vip/aidl/IVIPServiceAIDL$Stub; has 216 unimplemented (abstract) methods
10-07,14:14:00.225,D,com.cnh.android.pf.libwidgetutil.signal.PFVIPAIDLConnector,bind:	Binding to service.
10-07,14:14:00.227,I,CoreServiceClient,Registering	module PFControllerBasedModuleGroup
10-07,14:14:00.260,D,CoreServiceClient,Checking	dependencies for 5?  true
10-07,14:14:00.261,I,com.cnh.android.libudw.service.data.BaseModuleGroup,initialize	Package: com.cnh.android.screenmanager
10-07,14:14:00.262,D,com.cnh.android.libudw.service.data.BaseModuleGroup,is	provider null: false, provider name: ContentProviderInfo{name=com.cnh.android.widget.provider.WidgetProvider className=com.cnh.android.runscreenmanager.provider.UDWProvider}
10-07,14:14:00.262,D,com.cnh.android.libudw.service.data.BaseModuleGroup,providerVersion	null: false
10-07,14:14:00.263,D,UDWRegistration,Checking	UDW version: providerVersion=6, udwVersion=6
10-07,14:14:00.264,D,com.cnh.android.libudw.service.data.BaseUdwService,Started	startId 1 flags 0 intent Intent { cmp=com.cnh.android.screenmanager/com.cnh.pf.libudwpf.RegistrationService }
10-07,14:14:00.271,I,com.cnh.android.libudw.service.data.BaseUdwService,startForeground	startId 1 notification Notification(pri=0 contentView=com.cnh.android.screenmanager/0x1090082 vibrate=null sound=null defaults=0x0 flags=0x20 kind=[null])
10-07,14:14:00.291,I,InputDispatcher,Window	'Window{6e101340 u0 com.cnh.android.screenmanager}' spent 2069.2ms processing the last input event: MotionEvent(action=2, deviceId=1, source=0x00005002, displayId=0)
10-07,14:14:00.344,D,com.cnh.android.pf.libwidgetutil.data.BroadcastVipServiceListener,onConnectionStatusChanged	true
10-07,14:14:00.347,D,com.cnh.pf.libudwag.RegistrationService,onCreate	0
10-07,14:14:00.347,D,com.cnh.pf.libudwag.RegistrationService,Started	
10-07,14:14:00.351,D,com.cnh.android.pf.libwidgetutil.data.BroadcastVipServiceListener,scheduleImplementProductConfigUpdate	
10-07,14:14:00.359,I,GlobalPreferences,pcm_ip	= 172.16.1.17
10-07,14:14:00.385,D,com.cnh.android.pf.libwidgetutil.SignalCommunication.SignalConnector,subscribing:	NO NAME SET
10-07,14:14:00.386,D,com.cnh.android.pf.libwidgetutil.SignalCommunication.SignalConnector,creating	consumer: NO NAME SET
10-07,14:14:00.596,I,CoreServiceClient,Registering	module AGModuleGroup
10-07,14:14:00.627,D,CoreServiceClient,Checking	dependencies for 6?  true
10-07,14:14:00.627,I,com.cnh.android.libudw.service.data.BaseModuleGroup,initialize	Package: com.cnh.android.screenmanager
10-07,14:14:00.628,D,com.cnh.android.libudw.service.data.BaseModuleGroup,is	provider null: false, provider name: ContentProviderInfo{name=com.cnh.android.widget.provider.WidgetProvider className=com.cnh.android.runscreenmanager.provider.UDWProvider}
10-07,14:14:00.628,D,com.cnh.android.libudw.service.data.BaseModuleGroup,providerVersion	null: false
10-07,14:14:00.629,D,UDWRegistration,Checking	UDW version: providerVersion=6, udwVersion=6
10-07,14:14:00.629,D,com.cnh.android.libudw.service.data.ModuleGroup,skipping	package unregister for screen manager package: com.cnh.android.screenmanager
10-07,14:14:00.629,I,com.cnh.android.libudw.service.data.BaseModuleGroup,registerUDW,	id: Engage Button params: 
10-07,14:14:00.630,I,com.cnh.android.libudw.service.data.BaseModuleGroup,registerUDW:	Engage Button class name: EngageButton
10-07,14:14:00.643,I,UDWRegistration,isUDWRegistered:	id=Cross Track Error Status, cursor.getCount=0
10-07,14:14:00.647,I,UDWRegistration,isUDWRegistered:	id=Nudge, cursor.getCount=0
10-07,14:14:00.651,I,UDWRegistration,isUDWRegistered:	id=Remark, cursor.getCount=0
10-07,14:14:00.654,I,UDWRegistration,isUDWRegistered:	id=Steering Aggressiveness, cursor.getCount=0
10-07,14:14:00.656,I,UDWRegistration,isUDWRegistered:	id=Swath Acquisition, cursor.getCount=0
10-07,14:14:00.657,I,com.cnh.pf.libudwag.RegistrationService,Not	registered UDWS
10-07,14:14:00.658,I,com.cnh.android.libudw.service.data.BaseModuleGroup,registerUDW,	id: GNSS Status params: 
10-07,14:14:00.661,D,dalvikvm,No	JNI_OnLoad found in /system/lib/libsignalclient.so 0x6de2f050, skipping init
10-07,14:14:00.662,I,com.cnh.android.libudw.service.data.BaseModuleGroup,registerUDW:	GNSS Status class name: GnssButton
10-07,14:14:00.662,I,com.cnh.pf.libudwag.RegistrationService,AG	UDW Registration done 0
10-07,14:14:00.664,D,CoreServiceClient,Setting	module as initialized: AGModuleGroup
10-07,14:14:00.683,I,com.cnh.android.activation.service.ActivationService,update	from signal://gnss/diagnostics/receiver/connection/status header status-> VALID, is message null -> false
10-07,14:14:00.684,I,com.cnh.android.pf.libwidgetutil.SignalCommunication.SignalConnector,consumer	initialized: NO NAME SET
10-07,14:14:00.685,D,com.cnh.android.pf.libwidgetutil.SignalCommunication.SignalConnector,new	consumer list for uri 1/signal://activation/guidance/algorithm
10-07,14:14:00.686,I,com.cnh.android.activation.service.ActivationService,update	from receiver connection; connectionStatus -> OFFLINE, serialNumber -> 
10-07,14:14:00.692,W,com.cnh.android.activation.service.ActivationService,Cannot	subscribe to features; Receiver Connection Status -> OFFLINE
10-07,14:14:00.694,V,com.cnh.pf.alert.signal.SignalHandler,Received	valid signal: signal://fault/gnssd
10-07,14:14:00.694,D,com.cnh.pf.alert.signal.SignalHandler,Current	cached list for signal<signal://fault/gnssd>: <[]>
10-07,14:14:00.696,D,com.cnh.android.pf.libwidgetutil.SignalCommunication.SignalConnector,addSignalListeners	subscribeConsumerToUri signal://activation/guidance/algorithm
10-07,14:14:00.696,D,com.cnh.android.pf.libwidgetutil.SignalCommunication.SignalConnector,subscribeConsumerToUri	signal://activation/guidance/algorithm: 1, subscribed false
10-07,14:14:00.697,D,com.cnh.pf.alert.fault.ReceivedFaultItem,Setting	new Fault Drawer Entry for code: F-GNSS-100
10-07,14:14:00.702,D,com.cnh.pf.activation.signal.ActivationConsumer,unsubscribed	from signal://unlock/receiver/features
10-07,14:14:00.707,I,com.cnh.android.pf.libwidgetutil.SignalCommunication.SignalConnector,consumer	onConnectionChanged is true was false: NO NAME SET
10-07,14:14:00.707,D,com.cnh.android.pf.libwidgetutil.SignalCommunication.SignalConnector,onConnectionChanged	true subscribeConsumerToUri signal://activation/guidance/algorithm: NO NAME SET
10-07,14:14:00.707,D,com.cnh.android.pf.libwidgetutil.SignalCommunication.SignalConnector,subscribeConsumerToUri	signal://activation/guidance/algorithm: 1, subscribed false
10-07,14:14:00.714,D,com.cnh.android.libudw.service.data.VehicleBasedModule$ConfigurationVipListener,bind:	Binding to service.
10-07,14:14:00.717,I,CoreServiceClient,Registering	module AGVehicleModuleGroup
10-07,14:14:00.717,D,Fault,updateAidl()	called with: faultIntent = [Intent { act=cnh.ACTION_DRAWER_FAULT_ACTIVE (has extras) }]
10-07,14:14:00.722,D,com.cnh.pf.alert.fault.ReceivedFaultItem,New	Drawer Entity Created: FaultDrawerEntity{uuid=b72fca1f-ba9a-4225-9632-a7fbc04a2922, severity=MEDIUM, title=No Communication with GNSS Receiver}
10-07,14:14:00.723,D,com.cnh.pf.alert.fault.ReceivedFaultItem,Setting	new Popup Fault for code: F-GNSS-100
10-07,14:14:00.734,D,Fault,updateAidl()	called with: faultIntent = [Intent { act=com.cnh.android.fault.ACTION_FAULT_POPUP_ACTIVE (has extras) }]
10-07,14:14:00.746,D,CoreServiceClient,Checking	dependencies for 7?  true
10-07,14:14:00.746,I,com.cnh.android.libudw.service.data.BaseModuleGroup,initialize	Package: com.cnh.android.screenmanager
10-07,14:14:00.747,D,com.cnh.android.libudw.service.data.BaseModuleGroup,is	provider null: false, provider name: ContentProviderInfo{name=com.cnh.android.widget.provider.WidgetProvider className=com.cnh.android.runscreenmanager.provider.UDWProvider}
10-07,14:14:00.747,D,com.cnh.android.libudw.service.data.BaseModuleGroup,providerVersion	null: false
10-07,14:14:00.748,D,UDWRegistration,Checking	UDW version: providerVersion=6, udwVersion=6
10-07,14:14:00.767,D,com.cnh.android.libudw.service.data.VehicleBasedModule,requestVipServiceUpdate	AGVehicleModuleGroup1861115744 vip service: com.cnh.android.vip.aidl.IVIPServiceAIDL$Stub$Proxy@6e7baa40
10-07,14:14:00.773,D,com.cnh.pf.alert.fault.ReceivedFaultItem,New	Pop-up created: FaultPopup{uuid=bf3b05ec-2b11-4ec3-8dcb-ea08c69f525c, severity=MEDIUM, title=No Communication with GNSS Receiver}
10-07,14:14:00.773,D,com.cnh.pf.alert.signal.SignalHandler,Sending	feedback FEEDBACK_FAULT_IS_ACTIVE for code F-GNSS-100
10-07,14:14:00.798,I,FaultProvider,================	FAULT RETRIEVING CALLED: query() ================
10-07,14:14:00.806,I,FaultProvider,================	FAULT RETRIEVING CALLED: query() ================
10-07,14:14:00.814,I,FaultProvider,================	FAULT RETRIEVING CALLED: query() ================
10-07,14:14:00.825,D,FaultDisplayView,inside	setupFunctionalVisibility 31 rect Rect(504, 90 - 1004, 400) bf3b05ec-2b11-4ec3-8dcb-ea08c69f525c
10-07,14:14:00.828,D,FunctionalSafetyService,addOcclusion	FaultDisplayView Rect(504, 90 - 1004, 400) 56.152s since boot
10-07,14:14:00.828,D,FunctionalSafetyService,notifyListeners	[com.cnh.android.util.ActivityHelper$1@6e4db750]
10-07,14:14:00.829,D,RsmPager,checkFunctionalVisibilityOcclusions()	called internal:{} wm: {6cfb25cb-b7e9-4d39-a886-a6b53d60e37f=OccludingWindow{uuid=6cfb25cb-b7e9-4d39-a886-a6b53d60e37f, rect=Rect(504, 84 - 1004, 394), name='FaultDisplayView'}, bf3b05ec-2b11-4ec3-8dcb-ea08c69f525c=OccludingWindow{uuid=bf3b05ec-2b11-4ec3-8dcb-ea08c69f525c, rect=Rect(504, 90 - 1004, 400), name='FaultDisplayView'}}
10-07,14:14:00.829,D,RsmPager,mTouchCurrentPage.rectToUUID	[]
10-07,14:14:00.836,D,com.cnh.pf.libudwrsc.RegistrationService,onCreate	0
10-07,14:14:00.836,D,com.cnh.android.libudw.service.data.BaseUdwService,onCreate	1
10-07,14:14:00.839,D,com.cnh.pf.libudwrsc.RegistrationService,Started	
10-07,14:14:00.841,I,GlobalPreferences,pcm_ip	= 172.16.1.17
10-07,14:14:00.841,D,com.cnh.android.pf.libwidgetutil.SignalCommunication.SignalConnector,subscribing:	NO NAME SET
10-07,14:14:00.848,D,com.cnh.android.pf.libwidgetutil.SignalCommunication.SignalConnector,creating	consumer: NO NAME SET
10-07,14:14:00.863,I,CoreServiceClient,Registering	module RscModuleGroup
10-07,14:14:00.890,D,CoreServiceClient,Checking	dependencies for 8?  true
10-07,14:14:00.890,I,com.cnh.android.libudw.service.data.BaseModuleGroup,initialize	Package: com.cnh.android.screenmanager
10-07,14:14:00.893,D,com.cnh.android.libudw.service.data.BaseModuleGroup,is	provider null: false, provider name: ContentProviderInfo{name=com.cnh.android.widget.provider.WidgetProvider className=com.cnh.android.runscreenmanager.provider.UDWProvider}
10-07,14:14:00.894,D,com.cnh.android.libudw.service.data.BaseModuleGroup,providerVersion	null: false
10-07,14:14:00.896,D,UDWRegistration,Checking	UDW version: providerVersion=6, udwVersion=6
10-07,14:14:00.896,D,com.cnh.android.libudw.service.data.ModuleGroup,skipping	package unregister for screen manager package: com.cnh.android.screenmanager
10-07,14:14:00.898,D,CoreServiceClient,Setting	module as initialized: RscModuleGroup
10-07,14:14:00.903,W,ResourceType,No	package identifier when getting value for resource number 0x00000000
10-07,14:14:00.939,I,com.cnh.android.pf.libwidgetutil.SignalCommunication.SignalConnector,consumer	initialized: NO NAME SET
10-07,14:14:00.944,D,com.cnh.android.pf.libwidgetutil.SignalCommunication.SignalConnector,new	consumer list for uri 1/signal://rsc/implement/seed/data/type
10-07,14:14:00.945,D,com.cnh.android.pf.libwidgetutil.SignalCommunication.SignalConnector,addSignalListeners	subscribeConsumerToUri signal://rsc/implement/seed/data/type
10-07,14:14:00.953,D,com.cnh.android.pf.libwidgetutil.SignalCommunication.SignalConnector,subscribeConsumerToUri	signal://rsc/implement/seed/data/type: 1, subscribed false
10-07,14:14:00.954,D,FaultDisplayView,onLayout()	called with: changed = [false], left = [0], top = [0], right = [500], bottom = [310]6cfb25cb-b7e9-4d39-a886-a6b53d60e37f
10-07,14:14:00.955,D,FaultDisplayView,inside	setupFunctionalVisibility 1324625239 rect Rect(504, 84 - 1004, 394) bf3b05ec-2b11-4ec3-8dcb-ea08c69f525c
10-07,14:14:00.958,D,FunctionalSafetyService,addOcclusion	FaultDisplayView Rect(504, 84 - 1004, 394) 56.282s since boot
10-07,14:14:00.958,D,FunctionalSafetyService,notifyListeners	[com.cnh.android.util.ActivityHelper$1@6e4db750]
10-07,14:14:00.959,D,RsmPager,checkFunctionalVisibilityOcclusions()	called internal:{} wm: {6cfb25cb-b7e9-4d39-a886-a6b53d60e37f=OccludingWindow{uuid=6cfb25cb-b7e9-4d39-a886-a6b53d60e37f, rect=Rect(504, 84 - 1004, 394), name='FaultDisplayView'}, bf3b05ec-2b11-4ec3-8dcb-ea08c69f525c=OccludingWindow{uuid=bf3b05ec-2b11-4ec3-8dcb-ea08c69f525c, rect=Rect(504, 84 - 1004, 394), name='FaultDisplayView'}}
10-07,14:14:00.959,D,RsmPager,mTouchCurrentPage.rectToUUID	[]
10-07,14:14:00.977,I,com.cnh.android.pf.libwidgetutil.SignalCommunication.SignalConnector,consumer	onConnectionChanged is true was false: NO NAME SET
10-07,14:14:00.979,D,com.cnh.android.pf.libwidgetutil.SignalCommunication.SignalConnector,onConnectionChanged	true subscribeConsumerToUri signal://rsc/implement/seed/data/type: NO NAME SET
10-07,14:14:00.979,D,com.cnh.android.pf.libwidgetutil.SignalCommunication.SignalConnector,subscribeConsumerToUri	signal://rsc/implement/seed/data/type: 1, subscribed false
10-07,14:14:01.029,I,CoreServiceClient,Registering	module RscControllerBasedModuleGroup
10-07,14:14:01.038,D,dalvikvm,GC_FOR_ALLOC	freed 56K, 3% free 4250K/4364K, paused 30ms, total 35ms
10-07,14:14:01.045,I,dalvikvm-heap,Grow	heap (frag case) to 4.818MB for 646948-byte allocation
10-07,14:14:01.062,D,CoreServiceClient,Checking	dependencies for 9?  true
10-07,14:14:01.065,I,com.cnh.android.libudw.service.data.BaseModuleGroup,initialize	Package: com.cnh.android.screenmanager
10-07,14:14:01.068,D,dalvikvm,GC_CONCURRENT	freed 46K, 4% free 4835K/4996K, paused 2ms+2ms, total 23ms
10-07,14:14:01.068,D,dalvikvm,WAIT_FOR_CONCURRENT_GC	blocked 2ms
10-07,14:14:01.072,D,com.cnh.android.libudw.service.data.BaseModuleGroup,is	provider null: false, provider name: ContentProviderInfo{name=com.cnh.android.widget.provider.WidgetProvider className=com.cnh.android.runscreenmanager.provider.UDWProvider}
10-07,14:14:01.072,D,com.cnh.android.libudw.service.data.BaseModuleGroup,providerVersion	null: false
10-07,14:14:01.073,D,UDWRegistration,Checking	UDW version: providerVersion=6, udwVersion=6
10-07,14:14:01.073,D,com.cnh.android.libudw.service.data.BaseUdwService,Started	startId 1 flags 0 intent Intent { cmp=com.cnh.android.screenmanager/com.cnh.pf.libudwrsc.RegistrationService }
10-07,14:14:01.077,I,com.cnh.android.libudw.service.data.BaseUdwService,startForeground	startId 1 notification Notification(pri=0 contentView=com.cnh.android.screenmanager/0x1090082 vibrate=null sound=null defaults=0x0 flags=0x20 kind=[null])
10-07,14:14:01.082,I,com.cnh.pf.map.udw.MapUDWBootReceiver,MapUDWBootReceiver	Started BootReceiver
10-07,14:14:01.090,I,FaultProvider,================	FAULT RETRIEVING CALLED: query() ================
10-07,14:14:01.125,D,com.cnh.pf.map.udw.MapUDWRegistrationService,Started	
10-07,14:14:01.140,I,CoreServiceClient,Registering	module MapModuleGroup
10-07,14:14:01.142,D,BootAnimationChangeReceiver,onReceive	Intent { act=com.cnh.android.CHANGE_BOOT_ANIMATION flg=0x10 cmp=com.cnh.android.appInstaller/.BootAnimationChangeReceiver (has extras) }
10-07,14:14:01.142,D,BootAnimationChangeReceiver,received	path /data/local/bootanimation/caseih.zip
10-07,14:14:01.144,D,dalvikvm,No	JNI_OnLoad found in /system/lib/libcnh-bootanim.so 0x6df320b0, skipping init
10-07,14:14:01.181,D,com.cnh.android.libudw.service.data.VehicleBasedModule,vip.deliverVehicleCurrent	vehicleCurrent: VehicleCurrent(id:1, vehicle:Vehicle(id:29, pin:JJAM0380UHRL00123, name:Magnum 240 CVT, vehicleModel:VehicleModel(id:225, model:Magnum 240 CVT, vehicleType:VehicleType(id:5, name:LARGE_TRACTOR, imageBase:null, vehicleSteeringType:FRONT_STEERING), vehicleMake:VehicleMake(id:1, make:Case IH, userCreated:false), userCreated:false), properties:{}, UUID:bc3e9c4a-1195-4d39-bc95-22e50f4d3d9b, key:98, guidanceEnabled:true, useDefaultPhysicalMeasurements:true, useDefaultGnssAntennaLocation:true, defaultVehicleMeasurements:DefaultVehicleMeasurements(id:235, vehicleModel:VehicleModel(id:225, model:Magnum 240 CVT, vehicleType:VehicleType(id:5, name:LARGE_TRACTOR, imageBase:null, vehicleSteeringType:FRONT_STEERING), vehicleMake:VehicleMake(id:1, make:Case IH, userCreated:false), userCreated:false), vehicleType:null, gnssAntennaLocation:GNSSAntennaLocation(id:235, nrpX:1336.0, nrpY:0.0, nrpZ:3270.0), physicalVehicleMeasurements:PhysicalVehicleMeasurements(id:235, wheelbase:3000.0, trackSpacing:1830.0, distanceFixedAxleToDrawbar:1137.0, distanceFixedAxleTo3PtHitch:1223.0, distanceFixedAxleToFront3PtHitch:5171.0, distanceFixedAxleToArticulationJoint:3000.0, distanceFixedAxleToFeederHouseFace:0.0, distanceFixedAxleToCutterBar:0.0, fixedAxleLocation:null, distanceFeederHouseFaceToFrontOfStalkRoller:0.0, distanceFeederHouseFaceToFrontOfRowFeeler:0.0, distanceFixedAxleToBoom:0.0, distanceFixedAxleToApplicationPoint:0.0)), protocol:CNH), source:null)
10-07,14:14:01.181,D,com.cnh.android.libudw.service.data.VehicleBasedModule,updateRegistration	vehicle: Magnum 240 CVT
10-07,14:14:01.182,D,com.cnh.android.libudw.service.data.VehicleBasedModule,updateRegistration	found new vehicle
10-07,14:14:01.182,D,com.cnh.android.libudw.service.data.VehicleBasedModule,updateRegistration	AGVehicleModuleGroup1861115744 Vehicle Magnum 240 CVT id 29 UUID bc3e9c4a-1195-4d39-bc95-22e50f4d3d9b Current vehicle Magnum 240 CVT
10-07,14:14:01.185,I,UDWRegistration,isUDWRegistered:	id=Trim, cursor.getCount=0
10-07,14:14:01.186,I,com.cnh.pf.libudwag.RegistrationService,UDW:	UDW_ID_TRIM is not registered
10-07,14:14:01.186,D,CoreServiceClient,Setting	module as initialized: AGVehicleModuleGroup
10-07,14:14:01.203,D,CoreServiceClient,Checking	dependencies for 10?  true
10-07,14:14:01.205,I,com.cnh.pf.map.udw.MapUDWRegistrationService,CoreSystem	is ready for registration. Performing UDW registration...
10-07,14:14:01.206,W,ResourceType,No	package identifier when getting value for resource number 0x00000000
10-07,14:14:01.209,D,UDWRegistration,Checking	UDW version: providerVersion=6, udwVersion=6
10-07,14:14:01.216,D,com.cnh.pf.map.udw.MapUDWRegistrationService,UDW	registration done
10-07,14:14:01.220,D,CoreServiceClient,Setting	module as initialized: MapModuleGroup
10-07,14:14:01.265,D,CardProvider,Card	update: enabled=true from=com.cnh.pf.android.vip
10-07,14:14:01.269,D,TopBar,addInfoButtons()	called with: infoButtonDescriptors = [1]
10-07,14:14:01.284,W,com.cnh.android.vip.service.VIPService,Card:	Could not enable: Sprayer Rear card because it's not part of the current layout
10-07,14:14:01.284,W,com.cnh.android.vip.service.VIPService,Card:	Could not enable: Productivity Reports card because it's not part of the current layout
10-07,14:14:01.285,W,com.cnh.android.vip.service.VIPService,Card:	Could not enable: Applicator Totals card because it's not part of the current layout
10-07,14:14:01.285,W,com.cnh.android.vip.service.VIPService,Card:	Could not enable: Sprayer Front card because it's not part of the current layout
10-07,14:14:01.285,W,com.cnh.android.vip.service.VIPService,Card:	Could not enable: Yield Monitor card because it's not part of the current layout
10-07,14:14:01.289,D,CardProvider,Card	update: enabled=true from=com.cnh.pf.android.vip
10-07,14:14:01.301,D,FaultDisplayView,onLayout()	called with: changed = [false], left = [0], top = [0], right = [500], bottom = [310]6cfb25cb-b7e9-4d39-a886-a6b53d60e37f
10-07,14:14:01.306,D,CardProvider,Card	update: enabled=true from=com.cnh.pf.android.vip
10-07,14:14:01.330,D,CardProvider,Card	update: enabled=true from=com.cnh.pf.android.vip
10-07,14:14:01.347,D,CardProvider,Card	update: enabled=false from=com.cnh.pf.android.vip
10-07,14:14:01.362,W,com.cnh.android.vip.service.VIPService,Card:	Could not enable: Sprayer/Applicator Configuration card because it's not part of the current layout
10-07,14:14:01.369,D,CardProvider,Card	update: enabled=true from=com.cnh.pf.android.vip
10-07,14:14:01.382,D,CardProvider,Card	update: enabled=true from=com.cnh.pf.android.vip
10-07,14:14:01.392,D,su,su	invoked. 
10-07,14:14:01.396,W,com.cnh.android.vip.service.VIPService,Card:	Could not enable: Applicator card because it's not part of the current layout
10-07,14:14:01.397,D,CardProvider,Card	update: enabled=false from=com.cnh.pf.android.vip
10-07,14:14:01.399,D,com.cnh.android.libudw.service.base.ConnectedUDW,initialize	
10-07,14:14:01.411,W,com.cnh.android.vip.service.VIPService,Card:	Could not enable: Vehicle card because it's not part of the current layout
10-07,14:14:01.432,I,com.cnh.pf.libudwag.widget.GnssButton,Constructor,	ctx: android.app.ContextImpl@6e9dd7d8 vip: false signals: true
10-07,14:14:01.445,I,com.cnh.android.libudw.service.base.ConnectedUDW,onCreate	uuid: 78e737c8-4e75-45c7-8a1b-c56455980344 class: com.cnh.pf.libudwag.widget.GnssButton hash code: 1855986480
10-07,14:14:01.445,I,com.cnh.pf.libudwag.widget.GnssButton,onCreate	
10-07,14:14:01.445,I,com.cnh.android.libudw.service.base.ConnectedUDW,init	uuid: 78e737c8-4e75-45c7-8a1b-c56455980344 class: com.cnh.pf.libudwag.widget.GnssButton id:  GNSS Status params: null position: 0 grouped false tabbed: false size: null this: 1855986480
10-07,14:14:01.447,I,com.cnh.pf.libudwag.widget.GnssButton,createLayout	id: GNSS Status params: null position: 0 tabbed: false size: null
10-07,14:14:01.450,D,su,starting	daemon client 1000 1000 
10-07,14:14:01.480,D,su,connecting	client 4481 
10-07,14:14:01.497,I,com.cnh.pf.libudwag.widget.GnssButton,updateOverlay	isConnected false data complete: false  hash: 1855986480, class: class com.cnh.pf.libudwag.widget.GnssButton
10-07,14:14:01.514,D,su,remote	pid: 4481 
10-07,14:14:01.533,I,com.cnh.android.libudw.service.base.ConnectedUDW,onResume	uuid: 78e737c8-4e75-45c7-8a1b-c56455980344 class: com.cnh.pf.libudwag.widget.GnssButton isConnected: false
10-07,14:14:01.533,I,GlobalPreferences,pcm_ip	= 172.16.1.17
10-07,14:14:01.534,I,GlobalPreferences,pcm_ip	= 172.16.1.17
10-07,14:14:01.534,D,com.cnh.android.pf.libwidgetutil.SignalCommunication.SignalConnector,subscribing:	com.cnh.android.screenmanager
10-07,14:14:01.543,D,com.cnh.android.pf.libwidgetutil.SignalCommunication.SignalConnector,new	consumer list for uri 1/signal://activation/isobus/taskcontroller
10-07,14:14:01.544,E,native_signal,Consumer::askForState():	ClientID uri pair does not exist
10-07,14:14:01.546,E,native_signal,Consumer::askForState():	ClientID uri pair does not exist
10-07,14:14:01.548,I,UDWRegistration,isUDWRegistered:	id=Master Apply, cursor.getCount=0
10-07,14:14:01.552,I,UDWRegistration,isUDWRegistered:	id=Boundary Control, cursor.getCount=0
10-07,14:14:01.557,I,UDWRegistration,isUDWRegistered:	id=Overlap Control, cursor.getCount=0
10-07,14:14:01.558,D,com.cnh.android.pf.libwidgetutil.SignalCommunication.SignalConnector,signal	update uri signal://activation/guidance/algorithm status VALID
10-07,14:14:01.559,D,com.cnh.android.pf.libwidgetutil.SignalCommunication.SignalConnector,addSignalListeners	subscribeConsumerToUri signal://activation/isobus/taskcontroller
10-07,14:14:01.561,D,com.cnh.android.pf.libwidgetutil.SignalCommunication.SignalConnector,subscribeConsumerToUri	signal://activation/isobus/taskcontroller: 1, subscribed false
10-07,14:14:01.561,D,su,remote	atty: 0 
10-07,14:14:01.563,E,native_signal,Consumer::askForState():	ClientID uri pair does not exist
10-07,14:14:01.563,I,com.cnh.pf.libudwag.widget.GnssButton,startWork	
10-07,14:14:01.563,D,com.cnh.android.libudw.service.base.ConnectedUDW,onResume	updateOverlay UDW is not connected uuid: 78e737c8-4e75-45c7-8a1b-c56455980344 class: com.cnh.pf.libudwag.widget.GnssButton isConnected: false
